"Hylak_id","lev3_HYBAS_ID"
158381,2030026030
158387,2030030090
158394,2030026030
158406,2030030090
158409,2030030090
158414,2030030090
158417,2030030090
158461,2030026030
158475,2030030090
158476,2030030090
158478,2030026030
158488,2030030090
158489,2030030090
158494,2030030090
158501,2030030090
158518,2030030090
158520,2030026030
158528,2030030090
158530,2030030090
158533,2030030090
158536,2030030090
158542,2030026030
158549,2030030090
158552,2030030090
158567,2030030090
158568,2030030090
158569,2030026030
158570,2030030090
158582,2030030090
158594,2030030090
158611,2030030090
158612,2030026030
158624,2030026030
158649,2030030090
158650,2030030090
158654,2030030090
158682,2030030090
158685,2030026030
158701,2030030090
158735,2030026030
158778,2030028220
158790,2030030090
158812,2030028220
158816,2030030090
158817,2030028220
158820,2030026030
158849,2030026030
158859,2030028220
158862,2030030090
158878,2030028220
158893,2030026030
158897,2030030090
158910,2030030090
158950,2030026030
158964,2030026030
158972,2030030090
158973,2030026030
158978,2030026030
159011,2030028220
159018,2030026030
159019,2030026030
159026,2030026030
159029,2030030090
159033,2030030090
159040,2030026030
159048,2030028220
159059,2030030090
159083,2030030090
159089,2030030090
159097,2030026030
159099,2030026030
159171,2030030090
159186,2030030090
159192,2030030090
159202,2030030090
159223,2030026030
159284,2030026030
159285,2030030090
159290,2030028220
159305,2030028220
159315,2030030090
159321,2030030090
159336,2030030090
159339,2030030090
159346,2030030090
159348,2030030090
159363,2030056770
159365,2030030090
159385,2030030090
159399,2030028220
159404,2030030090
159420,2030030090
159424,2030026030
159428,2030030090
159457,2030030090
159459,2030030090
159467,2030030090
159472,2030030090
159498,2030028220
159508,2030028220
159511,2030030090
159513,2030030090
159521,2030028220
159523,2030030090
159526,2030028220
159536,2030056770
159554,2030030090
159579,2030028220
159584,2030030090
159600,2030028220
159655,2030030090
159665,2030030090
159669,2030030090
159721,2030030090
159738,2030026030
159739,2030030090
159742,2030030090
159757,2030026030
159784,2030028220
159816,2030030090
159823,2030028220
159826,2030030090
159830,2030026030
159845,2030030090
159857,2030030090
159858,2030026030
159881,2030030090
159882,2030026030
159883,2030028220
159897,2030030090
159914,2030026030
159920,2030026030
159932,2030030090
159961,2030030090
159991,2030026030
160000,2030028220
160005,2030026030
160015,2030030090
160017,2030026030
160024,2030030090
160029,2030028220
160037,2030028220
160088,2030030090
160102,2030026030
160119,2030024230
160132,2030026030
160137,2030024230
160143,2030028220
160149,2030030090
160157,2030030090
160169,2030026030
160170,2030024230
160171,2030026030
160177,2030024230
160184,2030026030
160186,2030024230
160188,2030030090
160192,2030026030
160194,2030024230
160211,2030024230
160212,2030026030
160215,2030030090
160217,2030028220
160219,2030026030
160235,2030026030
160239,2030026030
160240,2030028220
160287,2030030090
160291,2030026030
160295,2030026030
160300,2030026030
160301,2030024230
160305,2030026030
160306,2030026030
160309,2030026030
160312,2030026030
160315,2030030090
160319,2030030090
160320,2030028220
160338,2030026030
160343,2030024230
160349,2030030090
160350,2030026030
160352,2030026030
160354,2030024230
160363,2030030090
160371,2030026030
160374,2030026030
160375,2030028220
160382,2030026030
160390,2030030090
160391,2030026030
160392,2030026030
160397,2030026030
160399,2030026030
160412,2030026030
160417,2030028220
160418,2030028220
160422,2030026030
160426,2030024230
160436,2030028220
160447,2030026030
160448,2030024230
160450,2030026030
160454,2030030090
160463,2030026030
160469,2030026030
160472,2030030090
160474,2030026030
160475,2030026030
160479,2030024230
160488,2030030090
160496,2030030090
160498,2030024230
160506,2030026030
160511,2030026030
160515,2030024230
160521,2030030090
160526,2030026030
160533,2030026030
160551,2030026030
160570,2030026030
160580,2030030090
160598,2030026030
160611,2030026030
160613,2030030090
160621,2030026030
160626,2030026030
160635,2030026030
160644,2030026030
160648,2030026030
160649,2030024230
160651,2030026030
160661,2030026030
160702,2030030090
160705,2030024230
160709,2030026030
160711,2030026030
160723,2030026030
160736,2030030090
160759,2030026030
160765,2030026030
160766,2030026030
160780,2030026030
160786,2030026030
160788,2030026030
160803,2030030090
160805,2030026030
160812,2030024230
160816,2030030090
160817,2030026030
160832,2030026030
160853,2030026030
160861,2030026030
160862,2030026030
160881,2030026030
160882,2030028220
160898,2030026030
160902,2030024230
160907,2030026030
160909,2030026030
160912,2030026030
160913,2030026030
160915,2030026030
160922,2030026030
160925,2030026030
160931,2030026030
160938,2030028220
160948,2030026030
160949,2030026030
160951,2030026030
160955,2030026030
160958,2030024230
160963,2030026030
160964,2030028220
161009,2030026030
161012,2030026030
161013,2030030090
161026,2030026030
161035,2030026030
161039,2030024230
161042,2030026030
161043,2030026030
161057,2030026030
161067,2030028220
161084,2030024230
161085,2030026030
161107,2030026030
161108,2030026030
161110,2030026030
161113,2030026030
161134,2030026030
161136,2030028220
161146,2030026030
161182,2030028220
161184,2030028220
161196,2030026030
161207,2030026030
161233,2030026030
161242,2030028220
161256,2030026030
161258,2030026030
161270,2030026030
161275,2030026030
161288,2030026030
161323,2030026030
161369,2030024230
161375,2030026030
161378,2030026030
161404,2030026030
161431,2030026030
161449,2030026030
161467,2030026030
161471,2030026030
161487,2030026030
161496,2030026030
161547,2030026030
161552,2030026030
161558,2030026030
161580,2030026030
161604,2030026030
161611,2030026030
161612,2030026030
161615,2030026030
161621,2030026030
161633,2030026030
161634,2030026030
161670,2030026030
161675,2030026030
161686,2030026030
161693,2030026030
161694,2030026030
161707,2030026030
161715,2030026030
161741,2030026030
161770,2030026030
161771,2030026030
161814,2030026030
161817,2030026030
161828,2030026030
161837,2030026030
161880,2030026030
161901,2030026030
161903,2030024230
161928,2030026030
161933,2030026030
161976,2030026030
161993,2030026030
162023,2030026030
162026,2030026030
162027,2030026030
162044,2030026030
162051,2030024230
162057,2030026030
162058,2030024230
162066,2030026030
162067,2030026030
162073,2030026030
162075,2030026030
162079,2030026030
162089,2030026030
162094,2030026030
162120,2030026030
162126,2030026030
162137,2030026030
162139,2030026030
162140,2030026030
162148,2030026030
162149,2030026030
162181,2030026030
162192,2030026030
162195,2030026030
162210,2030026030
162215,2030026030
162220,2030026030
162244,2030026030
162249,2030026030
162262,2030026030
162267,2030026030
162269,2030024230
162273,2030026030
162280,2030026030
162284,2030026030
162286,2030026030
162343,2030026030
162370,2030026030
162375,2030026030
162401,2030026030
162409,2030026030
162421,2030026030
162444,2030026030
162453,2030024230
162454,2030026030
162457,2030026030
162465,2030026030
162521,2030024230
162528,2030026030
162560,2030026030
162570,2030026030
162574,2030026030
162604,2030026030
162626,2030026030
162627,2030026030
162649,2030024230
162656,2030026030
162662,2030026030
162679,2030026030
162743,2030026030
162776,2030026030
162802,2030026030
162886,2030024230
162887,2030024230
162889,2030024230
162940,2030026030
162950,2030024230
162951,2030026030
163060,2030024230
163087,2030026030
163112,2030024230
163121,2030024230
163125,2030026030
163126,2030026030
163128,2030026030
163136,2030026030
163142,2030024230
163153,2030026030
163176,2030026030
163184,2030024230
163199,2030026030
163207,2030026030
163208,2030026030
163216,2030026030
163242,2030024230
163254,2030026030
163279,2030026030
163281,2030026030
163289,2030026030
163300,2030024230
163309,2030024230
163314,2030026030
163322,2030024230
163334,2030026030
163356,2030026030
163364,2030026030
163377,2030026030
163395,2030026030
163397,2030026030
163417,2030026030
163446,2030026030
163468,2030026030
163471,2030026030
163482,2030026030
163493,2030026030
163495,2030026030
163497,2030026030
163503,2030026030
163507,2030026030
163523,2030026030
163527,2030026030
163530,2030026030
163533,2030026030
163536,2030024230
163544,2030024230
163550,2030024230
163571,2030024230
163572,2030026030
163596,2030026030
163621,2030026030
163631,2030026030
163636,2030026030
163641,2030026030
163657,2030026030
163659,2030026030
163669,2030026030
163679,2030026030
163680,2030026030
163681,2030026030
163684,2030024230
163685,2030026030
163691,2030026030
163694,2030024230
163697,2030026030
163704,2030026030
163707,2030026030
163715,2030026030
163716,2030026030
163724,2030026030
163725,2030026030
163727,2030026030
163744,2030026030
163745,2030026030
163747,2030026030
163754,2030026030
163759,2030026030
163777,2030024230
163779,2030026030
163800,2030026030
163824,2030026030
163836,2030026030
163837,2030026030
163842,2030026030
163843,2030026030
163850,2030026030
163860,2030026030
163864,2030026030
163865,2030026030
163867,2030026030
163870,2030026030
163879,2030026030
163917,2030026030
163934,2030026030
163935,2030026030
163965,2030026030
163966,2030024230
163967,2030026030
163971,2030024230
163987,2030026030
163988,2030026030
163997,2030026030
163999,2030024230
164019,2030026030
164023,2030026030
164027,2030024230
164035,2030026030
164039,2030024230
164053,2030026030
164054,2030026030
164062,2030026030
164069,2030026030
164083,2030026030
164094,2030026030
164101,2030026030
164102,2030026030
164121,2030024230
164144,2030026030
164150,2030026030
164182,2030024230
164186,2030026030
164195,2030026030
164196,2030026030
164238,2030026030
164251,2030026030
164313,2030026030
164362,2030024230
164395,2030026030
164417,2030026030
164433,2030026030
164502,2030026030
164503,2030026030
164541,2030026030
164579,2030026030
164599,2030026030
164607,2030026030
164611,2030026030
164651,2030026030
164654,2030026030
164663,2030026030
164682,2030026030
164687,2030026030
164702,2030026030
164776,2030026030
164902,2030026030
164927,2030026030
164950,2030026030
165015,2030026030
165021,2030026030
165028,2030026030
165041,2030026030
165098,2030026030
165101,2030026030
165167,2030026030
165222,2030026030
165277,2030026030
165297,2030026030
165414,2030026030
165461,2030026030
165531,2030026030
165538,2030026030
165561,2030026030
165584,2030026030
165767,2030026030
165774,2030026030
165786,2030026030
165832,2030026030
165838,2030026030
165850,2030026030
165859,2030026030
165864,2030026030
165887,2030026030
165921,2030026030
165923,2030026030
165952,2030026030
166167,2030026030
166226,2030026030
166229,2030026030
166305,2030026030
166387,2030026030
166479,2030026030
166513,2030026030
166594,2030026030
166642,2030026030
166660,2030026030
166705,2030026030
166827,2030026030
166886,2030026030
166912,2030026030
166933,2030026030
167001,2030026030
167034,2030026030
167103,2030026030
167112,2030026030
167226,2030026030
92,2030037990
94,2030037990
95,2030037990
1032,2030037990
1036,2030037990
1038,2030037990
1046,2030037990
1051,2030037990
1056,2030037990
1060,2030037990
1062,2030037990
1066,2030037990
1067,2030037990
1071,2030037990
1073,2030037990
1074,2030033480
1075,2030037990
1076,2030037990
1080,2030037990
1082,2030037990
1085,2030037990
1090,2030037990
1094,2030033480
1096,2030037990
1103,2030037990
1152,2030033480
1153,2030033480
1155,2030033480
10701,2030059510
11072,2030037990
11103,2030037990
11106,2030037990
11144,2030037990
11151,2030037990
11154,2030037990
11157,2030037990
11172,2030037990
11180,2030037990
11188,2030037990
11189,2030037990
11191,2030037990
11194,2030037990
11214,2030037990
11217,2030037990
11234,2030037990
11242,2030037990
11243,2030037990
11252,2030037990
11256,2030037990
11257,2030037990
11261,2030037990
11263,2030037990
11264,2030037990
11269,2030037990
11275,2030037990
11277,2030037990
11286,2030037990
11288,2030037990
11289,2030037990
11300,2030037990
11307,2030037990
11328,2030037990
11332,2030037990
11336,2030037990
11395,2030030090
11405,2030037990
11407,2030037990
11428,2030033480
11434,2030037990
11440,2030033480
11457,2030037990
11462,2030037990
11465,2030037990
11474,2030037990
11478,2030037990
11482,2030037990
11493,2030037990
11496,2030037990
11504,2030033480
11515,2030037990
11529,2030037990
11530,2030037990
11531,2030037990
11532,2030037990
11536,2030037990
11542,2030037990
11552,2030033480
11568,2030037990
11571,2030037990
11573,2030037990
11587,2030037990
11595,2030030090
11598,2030037990
11599,2030037990
11601,2030037990
11603,2030033480
11611,2030033480
11627,2030037990
11629,2030037990
11633,2030033480
11634,2030037990
11637,2030037990
11639,2030037990
11644,2030033480
11645,2030037990
11654,2030030090
11656,2030037990
11660,2030033480
11666,2030037990
11670,2030037990
11672,2030037990
11676,2030037990
11680,2030037990
11684,2030033480
11686,2030037990
11687,2030037990
11688,2030037990
11691,2030037990
11695,2030037990
11698,2030037990
11708,2030037990
11713,2030037990
11721,2030037990
11731,2030037990
11735,2030037990
11738,2030037990
11745,2030033480
11746,2030037990
11747,2030037990
11753,2030037990
11754,2030037990
11760,2030037990
11761,2030037990
11765,2030033480
11772,2030037990
11780,2030037990
11785,2030037990
11786,2030037990
11788,2030033480
11790,2030037990
11792,2030037990
11793,2030037990
11803,2030037990
11807,2030037990
11812,2030037990
11813,2030033480
11816,2030037990
11820,2030033480
11825,2030037990
11826,2030037990
11832,2030037990
11833,2030037990
11837,2030037990
11841,2030037990
11844,2030037990
11850,2030037990
11853,2030037990
11863,2030037990
11869,2030037990
11870,2030033480
11871,2030037990
11873,2030037990
11874,2030037990
11875,2030037990
11885,2030033480
11890,2030033480
11891,2030037990
11897,2030037990
11898,2030033480
11906,2030037990
11907,2030033480
11916,2030037990
11920,2030033480
11923,2030037990
11930,2030037990
11931,2030037990
11938,2030037990
11947,2030037990
11950,2030037990
11956,2030033480
11957,2030033480
11959,2030037990
11964,2030037990
11965,2030037990
11968,2030037990
11980,2030037990
11983,2030033480
11985,2030037990
11987,2030033480
11991,2030037990
11993,2030037990
11995,2030028220
11999,2030037990
12005,2030037990
12009,2030033480
12021,2030037990
12044,2030037990
12048,2030037990
12055,2030033480
12060,2030037990
12071,2030037990
12088,2030033480
12093,2030037990
12094,2030037990
12098,2030037990
12101,2030037990
12119,2030037990
12123,2030033480
12129,2030033480
12145,2030037990
12150,2030037990
12153,2030033480
12154,2030037990
12158,2030037990
12160,2030033480
12164,2030037990
12169,2030037990
12175,2030037990
12179,2030033480
12181,2030037990
12182,2030037990
12183,2030033480
12190,2030037990
12196,2030037990
12213,2030033480
12219,2030037990
12221,2030033480
12222,2030033480
12231,2030037990
12253,2030033480
12261,2030033480
12265,2030033480
12272,2030033480
12307,2030030090
12324,2030033480
12366,2030033480
12450,2030033480
12455,2030033480
12464,2030033480
12467,2030033480
12471,2030033480
12485,2030033480
12500,2030033480
12517,2030033480
12518,2030033480
12524,2030033480
12537,2030033480
12540,2030033480
12542,2030033480
12546,2030033480
12549,2030033480
12559,2030033480
12568,2030033480
12570,2030033480
12582,2030033480
12606,2030033480
12619,2030033480
12633,2030033480
12647,2030033480
12649,2030033480
12651,2030033480
12664,2030033480
12665,2030033480
12679,2030033480
12692,2030033480
12711,2030033480
12712,2030033480
12719,2030033480
12725,2030033480
12728,2030033480
12730,2030033480
12738,2030033480
12742,2030033480
12747,2030033480
12748,2030033480
12753,2030033480
12759,2030033480
12762,2030033480
12764,2030033480
12773,2030033480
12776,2030033480
12780,2030033480
12782,2030033480
12813,2030033480
12814,2030033480
12823,2030033480
12824,2030033480
12834,2030033480
12837,2030033480
12838,2030033480
12842,2030033480
12862,2030033480
12867,2030033480
12868,2030033480
12869,2030033480
12870,2030033480
12871,2030033480
12875,2030033480
12876,2030033480
12878,2030033480
12883,2030033480
12884,2030033480
12885,2030033480
12887,2030033480
12889,2030033480
12894,2030033480
12896,2030033480
12901,2030033480
12905,2030033480
12910,2030033480
12911,2030033480
12912,2030033480
12915,2030033480
12918,2030033480
12925,2030033480
12926,2030033480
12947,2030033480
12948,2030033480
12953,2030033480
12956,2030033480
12960,2030033480
12968,2030033480
12975,2030033480
124047,2030059510
124052,2030059510
124063,2030059510
124091,2030059510
124115,2030059510
124117,2030059510
124123,2030059510
124137,2030059510
124140,2030059510
124155,2030059510
130560,2030037990
130778,2030037990
130880,2030037990
131109,2030037990
131389,2030037990
131406,2030037990
131652,2030037990
131763,2030037990
131942,2030037990
132002,2030037990
132035,2030037990
132038,2030037990
132067,2030037990
132106,2030037990
132126,2030037990
132261,2030037990
132279,2030037990
132282,2030037990
132286,2030037990
132306,2030037990
132466,2030037990
132814,2030037990
132864,2030037990
132916,2030037990
132935,2030037990
132974,2030037990
132986,2030037990
133029,2030037990
133056,2030037990
133074,2030037990
133081,2030037990
133086,2030037990
133087,2030037990
133104,2030037990
133155,2030037990
133193,2030037990
133216,2030037990
133218,2030037990
133268,2030037990
133270,2030037990
133276,2030037990
133281,2030037990
133294,2030037990
133309,2030037990
133318,2030037990
133320,2030037990
133323,2030037990
133344,2030037990
133397,2030037990
133405,2030037990
133470,2030037990
133534,2030037990
133560,2030037990
133570,2030037990
133581,2030037990
133591,2030037990
133650,2030037990
133666,2030037990
133667,2030037990
133676,2030037990
133681,2030037990
133715,2030037990
133716,2030037990
133720,2030037990
133745,2030037990
133773,2030037990
133788,2030037990
133793,2030037990
133802,2030037990
133824,2030037990
133862,2030037990
133880,2030037990
133890,2030037990
133904,2030037990
133912,2030037990
133969,2030037990
133972,2030037990
133990,2030037990
133995,2030037990
134015,2030033480
134016,2030037990
134046,2030037990
134049,2030037990
134085,2030037990
134089,2030037990
134094,2030037990
134098,2030037990
134129,2030037990
134137,2030033480
134150,2030037990
134177,2030037990
134199,2030037990
134226,2030037990
134250,2030037990
134260,2030037990
134266,2030037990
134278,2030033480
134282,2030037990
134302,2030037990
134316,2030037990
134335,2030037990
134351,2030037990
134353,2030037990
134363,2030037990
134366,2030037990
134368,2030037990
134420,2030037990
134427,2030033480
134507,2030037990
134516,2030037990
134525,2030037990
134529,2030037990
134530,2030037990
134545,2030037990
134546,2030037990
134573,2030037990
134580,2030037990
134595,2030037990
134604,2030037990
134609,2030037990
134629,2030037990
134631,2030037990
134644,2030037990
134693,2030037990
134715,2030037990
134725,2030037990
134745,2030037990
134747,2030037990
134763,2030037990
134828,2030037990
134871,2030037990
134893,2030037990
134902,2030033480
134904,2030037990
134909,2030037990
134956,2030037990
134986,2030037990
135066,2030037990
135076,2030037990
135093,2030037990
135106,2030037990
135134,2030037990
135138,2030037990
135152,2030037990
135155,2030037990
135157,2030037990
135195,2030037990
135197,2030037990
135235,2030037990
135236,2030037990
135261,2030033480
135265,2030037990
135285,2030037990
135350,2030033480
135377,2030037990
135404,2030037990
135438,2030037990
135452,2030037990
135494,2030037990
135510,2030037990
135522,2030037990
135543,2030037990
135577,2030037990
135636,2030037990
135708,2030037990
135714,2030037990
135722,2030037990
135812,2030037990
135823,2030037990
135882,2030033480
135966,2030037990
136033,2030037990
136034,2030037990
136087,2030037990
136088,2030037990
136091,2030033480
136097,2030037990
136139,2030037990
136234,2030037990
136244,2030037990
136245,2030037990
136267,2030037990
136280,2030037990
136307,2030037990
136322,2030037990
136335,2030037990
136354,2030037990
136419,2030037990
136448,2030037990
136451,2030037990
136454,2030037990
136456,2030037990
136464,2030037990
136478,2030037990
136480,2030037990
136492,2030037990
136537,2030030090
136550,2030037990
136589,2030037990
136631,2030037990
136747,2030037990
136840,2030037990
136848,2030037990
136856,2030037990
136872,2030037990
136897,2030037990
136943,2030037990
137016,2030033480
137019,2030037990
137025,2030037990
137041,2030037990
137051,2030037990
137069,2030037990
137077,2030033480
137131,2030033480
137154,2030037990
137175,2030037990
137176,2030037990
137178,2030037990
137224,2030037990
137242,2030037990
137252,2030037990
137276,2030037990
137311,2030037990
137312,2030037990
137365,2030037990
137399,2030037990
137402,2030033480
137480,2030037990
137495,2030037990
137583,2030033480
137605,2030037990
137616,2030037990
137681,2030037990
137710,2030037990
137761,2030037990
137772,2030037990
137785,2030037990
137811,2030037990
137847,2030037990
137883,2030037990
137894,2030037990
137933,2030037990
137954,2030037990
138093,2030033480
138171,2030037990
138194,2030037990
138251,2030037990
138264,2030037990
138347,2030037990
138415,2030037990
138422,2030033480
138423,2030037990
138434,2030037990
138458,2030037990
138464,2030037990
138518,2030033480
138559,2030037990
138619,2030033480
138626,2030037990
138639,2030037990
138681,2030033480
138721,2030037990
138765,2030037990
138770,2030037990
138772,2030037990
138773,2030037990
138777,2030037990
138825,2030037990
138859,2030033480
138928,2030037990
138937,2030033480
138952,2030037990
139067,2030037990
139068,2030037990
139122,2030033480
139163,2030037990
139202,2030037990
139203,2030037990
139210,2030037990
139251,2030037990
139277,2030037990
139282,2030033480
139314,2030033480
139339,2030037990
139348,2030037990
139380,2030033480
139384,2030037990
139423,2030033480
139428,2030037990
139482,2030037990
139514,2030037990
139519,2030037990
139542,2030033480
139614,2030037990
139625,2030037990
139629,2030033480
139658,2030037990
139664,2030037990
139677,2030037990
139680,2030033480
139711,2030037990
139725,2030037990
139773,2030037990
139848,2030033480
139858,2030033480
139970,2030033480
139994,2030033480
140021,2030033480
140060,2030037990
140128,2030033480
140196,2030037990
140259,2030037990
140263,2030037990
140313,2030037990
140320,2030037990
140340,2030037990
140373,2030037990
140415,2030033480
140429,2030033480
140430,2030037990
140450,2030033480
140451,2030037990
140454,2030037990
140463,2030033480
140475,2030037990
140492,2030037990
140496,2030037990
140621,2030037990
140627,2030033480
140705,2030033480
140710,2030037990
140738,2030037990
140748,2030033480
140784,2030037990
140791,2030033480
140841,2030037990
140848,2030037990
140883,2030033480
140893,2030037990
140894,2030037990
140910,2030033480
140932,2030033480
140938,2030033480
140954,2030037990
140982,2030037990
140996,2030033480
141006,2030037990
141008,2030037990
141016,2030033480
141026,2030033480
141028,2030033480
141032,2030037990
141046,2030037990
141052,2030037990
141089,2030037990
141133,2030037990
141141,2030037990
141147,2030033480
141168,2030037990
141207,2030037990
141254,2030037990
141263,2030033480
141267,2030037990
141278,2030037990
141292,2030037990
141315,2030033480
141395,2030033480
141407,2030033480
141438,2030037990
141439,2030030090
141466,2030037990
141478,2030037990
141507,2030033480
141526,2030037990
141536,2030037990
141538,2030033480
141549,2030037990
141555,2030037990
141558,2030037990
141569,2030033480
141578,2030033480
141582,2030037990
141586,2030037990
141604,2030033480
141624,2030037990
141629,2030037990
141631,2030037990
141662,2030033480
141671,2030037990
141679,2030033480
141688,2030037990
141701,2030037990
141702,2030033480
141712,2030033480
141747,2030037990
141774,2030037990
141779,2030033480
141790,2030037990
141791,2030037990
141857,2030037990
141889,2030033480
141922,2030037990
141957,2030037990
141971,2030037990
142002,2030033480
142048,2030033480
142051,2030037990
142089,2030037990
142096,2030037990
142131,2030037990
142157,2030037990
142187,2030037990
142188,2030037990
142212,2030037990
142219,2030037990
142233,2030037990
142270,2030033480
142277,2030037990
142284,2030037990
142315,2030037990
142328,2030037990
142346,2030037990
142381,2030033480
142429,2030037990
142443,2030037990
142450,2030037990
142460,2030037990
142535,2030037990
142536,2030037990
142540,2030033480
142562,2030037990
142612,2030037990
142657,2030037990
142688,2030037990
142699,2030037990
142708,2030037990
142741,2030037990
142753,2030037990
142761,2030037990
142762,2030037990
142765,2030037990
142794,2030037990
142797,2030033480
142798,2030037990
142803,2030037990
142811,2030037990
142826,2030033480
142843,2030037990
142867,2030033480
142875,2030037990
142878,2030033480
142942,2030037990
142951,2030033480
142957,2030037990
143002,2030037990
143004,2030037990
143015,2030037990
143021,2030033480
143023,2030033480
143027,2030037990
143051,2030037990
143069,2030037990
143072,2030037990
143137,2030037990
143146,2030037990
143150,2030037990
143179,2030037990
143215,2030037990
143261,2030037990
143262,2030037990
143264,2030033480
143275,2030037990
143282,2030037990
143292,2030037990
143325,2030037990
143331,2030037990
143333,2030037990
143339,2030033480
143351,2030037990
143352,2030037990
143354,2030037990
143375,2030037990
143376,2030037990
143398,2030033480
143413,2030037990
143439,2030033480
143443,2030037990
143493,2030033480
143494,2030037990
143519,2030037990
143521,2030037990
143523,2030037990
143524,2030033480
143528,2030037990
143577,2030037990
143587,2030037990
143595,2030037990
143607,2030037990
143617,2030037990
143634,2030037990
143664,2030033480
143676,2030033480
143701,2030037990
143756,2030037990
143770,2030037990
143802,2030037990
143834,2030037990
143855,2030037990
143862,2030037990
143864,2030037990
143876,2030037990
143877,2030037990
143913,2030037990
143922,2030033480
143925,2030037990
143944,2030037990
143947,2030037990
143989,2030037990
144001,2030037990
144020,2030037990
144024,2030037990
144030,2030033480
144047,2030037990
144093,2030037990
144095,2030037990
144104,2030037990
144112,2030037990
144119,2030037990
144120,2030033480
144131,2030033480
144164,2030037990
144172,2030037990
144176,2030037990
144184,2030037990
144190,2030037990
144195,2030037990
144204,2030037990
144232,2030030090
144234,2030037990
144249,2030037990
144275,2030037990
144296,2030033480
144301,2030037990
144346,2030037990
144389,2030037990
144393,2030037990
144448,2030037990
144457,2030037990
144555,2030037990
144556,2030030090
144629,2030037990
144660,2030037990
144679,2030033480
144753,2030037990
144759,2030037990
144779,2030033480
144806,2030037990
144813,2030033480
144814,2030037990
144826,2030033480
144835,2030037990
144842,2030037990
144844,2030037990
144891,2030037990
144895,2030037990
144900,2030033480
144921,2030037990
144976,2030033480
144999,2030033480
145003,2030037990
145031,2030037990
145045,2030037990
145071,2030037990
145073,2030037990
145078,2030037990
145087,2030037990
145090,2030037990
145093,2030033480
145109,2030037990
145111,2030037990
145112,2030037990
145116,2030037990
145120,2030037990
145126,2030037990
145129,2030037990
145206,2030033480
145218,2030037990
145239,2030037990
145243,2030037990
145280,2030033480
145315,2030033480
145337,2030037990
145371,2030033480
145424,2030033480
145427,2030033480
145439,2030033480
145473,2030033480
145490,2030037990
145545,2030037990
145548,2030033480
145556,2030033480
145560,2030037990
145564,2030033480
145570,2030037990
145613,2030037990
145620,2030037990
145623,2030037990
145624,2030037990
145681,2030037990
145684,2030037990
145722,2030037990
145749,2030037990
145796,2030037990
145850,2030033480
145867,2030033480
145869,2030037990
145962,2030033480
145992,2030037990
145994,2030037990
146014,2030037990
146026,2030037990
146031,2030037990
146041,2030037990
146068,2030037990
146099,2030037990
146118,2030037990
146176,2030037990
146178,2030037990
146179,2030033480
146188,2030033480
146198,2030037990
146202,2030033480
146219,2030033480
146281,2030037990
146290,2030033480
146360,2030037990
146371,2030037990
146374,2030037990
146389,2030037990
146393,2030037990
146410,2030033480
146430,2030037990
146456,2030037990
146477,2030033480
146521,2030037990
146531,2030037990
146542,2030033480
146562,2030033480
146702,2030037990
146716,2030037990
146720,2030037990
146727,2030037990
146735,2030028220
146747,2030033480
146751,2030033480
146783,2030028220
146794,2030037990
146803,2030028220
146864,2030037990
146869,2030037990
146945,2030037990
147009,2030033480
147019,2030033480
147091,2030037990
147100,2030037990
147116,2030037990
147117,2030037990
147130,2030037990
147141,2030037990
147146,2030033480
147160,2030037990
147163,2030033480
147202,2030033480
147219,2030037990
147225,2030037990
147234,2030037990
147284,2030037990
147381,2030033480
147412,2030037990
147418,2030037990
147442,2030037990
147447,2030037990
147499,2030037990
147520,2030037990
147530,2030037990
147538,2030033480
147568,2030037990
147585,2030033480
147681,2030033480
147685,2030033480
147691,2030033480
147760,2030033480
147773,2030037990
147784,2030037990
147807,2030033480
147819,2030037990
147854,2030037990
147862,2030033480
147863,2030037990
147881,2030037990
147897,2030037990
147939,2030037990
147961,2030037990
148016,2030037990
148037,2030033480
148159,2030037990
148194,2030033480
148202,2030033480
148275,2030037990
148284,2030037990
148307,2030033480
148333,2030033480
148717,2030037990
148804,2030037990
148811,2030033480
148929,2030033480
148968,2030033480
149019,2030033480
149029,2030033480
149030,2030037990
149098,2030037990
149144,2030037990
149166,2030033480
149240,2030037990
149332,2030033480
149368,2030033480
149393,2030037990
149397,2030033480
149420,2030037990
149512,2030037990
149530,2030037990
149545,2030033480
149554,2030033480
149558,2030037990
149591,2030033480
149597,2030037990
149643,2030033480
149644,2030037990
149676,2030033480
149708,2030037990
149710,2030033480
149738,2030033480
149810,2030033480
149814,2030037990
149825,2030033480
149829,2030037990
149841,2030037990
149860,2030033480
149865,2030033480
149867,2030033480
149924,2030033480
149931,2030033480
149936,2030037990
149972,2030033480
149973,2030033480
149974,2030037990
149987,2030037990
149993,2030037990
150000,2030037990
150010,2030037990
150032,2030033480
150034,2030033480
150068,2030033480
150107,2030037990
150143,2030033480
150169,2030033480
150178,2030033480
150238,2030033480
150337,2030033480
150393,2030033480
150400,2030028220
150441,2030028220
150481,2030028220
150526,2030028220
150565,2030033480
150575,2030028220
150584,2030033480
150593,2030033480
150639,2030033480
150661,2030033480
150713,2030033480
150783,2030033480
150835,2030033480
150917,2030033480
151013,2030033480
151067,2030037990
151130,2030037990
151162,2030033480
151165,2030033480
151242,2030033480
151243,2030033480
151411,2030033480
151450,2030033480
151468,2030033480
151548,2030033480
151549,2030033480
151682,2030033480
151833,2030033480
152015,2030033480
152047,2030033480
152054,2030033480
